,,0
140487,110915,0.5264939236170209
140461,110915,0.5264937908660574
141260,138885,0.5264928404219956
141260,140004,0.5264927663375175
110882,57173,0.5264914669958218
140004,57162,0.5264913083302121
138885,57162,0.5264912294468056
140004,110771,0.526491179072154
138885,110771,0.5264911001843774
110882,110792,0.5264910967259414
57201,57173,0.5264904952279064
110789,57380,0.5264903271827704
110792,57201,0.5264901249794603
110128,70599,0.5264879241966446
91785,110978,0.5264870982930471
91785,57480,0.5264862963674601
42606,140479,0.5264841499885251
56647,140489,0.5264831374421891
42606,140457,0.526482529038408
140549,70597,0.5264818677169946
140000,138869,0.5264813322308168
140177,140000,0.526480936867815
139838,138869,0.5264808987725108
57411,57178,0.5264807451829483
110816,57411,0.5264805937112037
140177,139838,0.5264805033980303
140549,63312,0.5264802974399855
141749,140013,0.5264798519859638
110876,57178,0.5264797494120842
110876,110816,0.5264795979453579
56742,56621,0.5264761502984608
56647,141785,0.5264742267864749
56647,141755,0.5264738980162919
56097,110831,0.5264649877696344
56661,61580,0.5264645430356019
44759,110933,0.5264613729145513
44759,57446,0.5264606845587648
140015,139820,0.526456899013355
139848,139820,0.5264568990133534
141541,42422,0.5264567837785394
141730,42422,0.5264562555983907
139980,139848,0.526454905852738
140015,139980,0.5264549058527379
154515,56675,0.5264531130990004
72046,141249,0.5264511462631463
72046,141437,0.5264505746020504
56508,110992,0.5264417880563201
60707,140497,0.5264389712416618
140545,110906,0.5264381383331513
139966,57337,0.5264340211267388
139806,57337,0.5264335175509071
56472,140180,0.5264334117227922
141153,57207,0.526425576426621
110918,63324,0.5264243860581251
63324,57434,0.5264243614023449
56509,149875,0.5264209128545585
154524,140551,0.5264165932681752
56748,110936,0.5264134740780325
56748,57452,0.5264132620946613
56647,110867,0.5264089330108583
141750,139973,0.526400917384926
141775,139973,0.5264006616100381
70596,42439,0.5263966974161858
63287,42439,0.5263948504707749
59073,56621,0.5263877128398308
141757,140464,0.5263866480205548
141789,140464,0.5263865918526386
141417,140471,0.5263810887458079
110981,110912,0.5263809195244722
141417,140507,0.5263808966425568
110981,57428,0.5263801000684645
56522,140547,0.5263798841433404
141779,141448,0.5263797647074349
141752,141448,0.5263794215743349
54208,141755,0.5263769224883117
54208,141785,0.5263769074399591
110825,57478,0.5263725714407472
154511,139959,0.5263718165497253
394,141431,0.5263707621852709
70587,42421,0.5263590625324363
63331,42421,0.5263587631507051
91792,110888,0.5263572105130873
154513,57462,0.5263529387222747
56524,139825,0.5263519811228766
56524,139985,0.5263517109783861
56096,42368,0.5263508907193853
154513,110948,0.5263486423156857
56505,140489,0.5263471495519305
141524,140030,0.5263469753426028
141685,140030,0.5263466868675566
154524,110939,0.5263461857312784
141756,57188,0.5263436836009237
141787,57188,0.5263435007305816
65608,56621,0.5263426483657008
140022,139991,0.5263402241259479
140022,139831,0.5263402241259462
139855,139831,0.5263400882184274
139991,139855,0.5263400882184264
154510,141671,0.5263374648851095
141549,140509,0.5263358175284667
141795,141731,0.5263354850414534
141549,140472,0.5263351898447516
65583,140529,0.5263334808222291
56631,60719,0.526329559248238
56742,70588,0.5263263401753352
107664,63297,0.5263261635671894
107664,70598,0.5263249448146586
65583,42440,0.5263234565704565
141747,140519,0.5263211313093596
141769,140519,0.5263202727819196
65608,56648,0.5263121330536686
110855,57394,0.5263096953808513
138850,62467,0.5263070911370548
56508,141252,0.5263053915834975
56587,56408,0.5263008653515772
141762,141731,0.5263005788050811
56573,54205,0.5262979955701986
141381,139603,0.5262912839785509
56574,141243,0.526279573341578
57452,42439,0.5262790920128503
110936,42439,0.5262787586856174
141704,141674,0.5262771024900595
141674,141514,0.5262767841238963
57478,42439,0.52627648187117
141228,57428,0.5262703410499003
141228,110912,0.5262702534728306
56661,139993,0.5262698159605665
56661,138989,0.5262696022775244
140493,139018,0.5262694823646089
141416,57428,0.5262690364472752
141416,110912,0.5262689488377644
140178,63323,0.5262683297403605
138954,63323,0.5262681648723893
140199,110882,0.5262595755731132
54200,149869,0.5262595081381402
139753,110882,0.5262588950419321
140199,57201,0.526258233330771
139753,57201,0.5262575527697019
139018,110765,0.5262513963706431
54203,57470,0.5262487958306618
139825,139817,0.526246573172655
139985,139817,0.5262463540036564
110978,110930,0.5262438980383036
110978,57444,0.5262438542967016
110930,57480,0.5262433447000221
57480,57444,0.5262433009554994
56538,110906,0.5262393390100258
56565,149880,0.5262326836807301
56310,139796,0.5262277833270758
56181,57478,0.5262267734808966
140028,70587,0.5262250107916032
140028,63331,0.5262243021723092
60708,139971,0.5262225330558193
141415,63318,0.5262199670857015
56554,141762,0.5262198960343151
141227,63318,0.5262197472510117
141550,139846,0.5262172064164724
149870,140543,0.5262163923189562
154510,140462,0.5262155257772834
141448,110879,0.5262142084957596
56555,63324,0.5262137678544775
141448,57415,0.5262132856529791
54217,141446,0.5262107263684721
91785,54210,0.5262095857253011
141541,57173,0.5262085716397026
141541,110792,0.5262081915584437
141730,57173,0.52620805393157
141730,110792,0.5262076738484579
56620,140021,0.5262069876646903
56620,139854,0.5262069753588577
54217,140023,0.5262050177081854
56681,60864,0.5262018536821811
141799,57478,0.5261987403098557
141091,139816,0.5261936588306176
56621,110909,0.5261919229185315
70588,61582,0.5261905399683868
140521,139022,0.5261892407952604
56575,141762,0.5261810151200882
141212,70589,0.526179687338156
141212,63314,0.5261794011152855
141400,70589,0.5261786940319225
141400,63314,0.5261784078353947
56575,139817,0.5261720738129754
138975,57339,0.5261686104036214
140205,140021,0.5261668448753174
140205,139854,0.5261665260747341
149724,149687,0.5261650555125463
56538,139859,0.5261611966460954
140713,110795,0.5261551774371975
140713,57378,0.5261550425679294
56621,57426,0.5261549793142318
54209,42421,0.5261545662189885
56581,56574,0.5261505265729303
140522,138968,0.5261502263023036
56575,141243,0.5261495769315345
140522,140197,0.5261489965456229
54217,140543,0.5261462596732149
141761,63314,0.5261381461166685
141761,70589,0.5261378740855849
141259,110768,0.52613712770051
56748,60850,0.5261341191080234
620,140563,0.5261332299909159
57478,42440,0.5261294549584542
140545,42385,0.5261263372819412
110975,110825,0.5261260238801081
63314,57396,0.5261218669738849
70589,57396,0.5261209217336709
620,139975,0.526120177031516
620,139815,0.5261201733473939
149879,141417,0.5261198416719173
71616,56679,0.5261123857706759
42596,57176,0.5261007002585303
42596,110813,0.5260997783476067
110876,57384,0.5260996110780899
57411,57384,0.5260993644972991
56587,139975,0.5260983353822246
149866,141229,0.5260983180520791
56587,139815,0.52609822170757
56467,57486,0.5260977960018925
44758,141402,0.5260974326995006
141264,141091,0.5260934286542507
141452,141091,0.5260930060025452
56647,57407,0.5260899973785884
141759,62468,0.526082961582027
141793,62468,0.5260825303313551
56512,140029,0.5260809235933749
56512,138892,0.5260801581295554
56675,140205,0.5260794577793497
141787,139960,0.5260770105244333
141787,139800,0.5260768677661294
44759,57178,0.526076704616859
141756,139960,0.5260766431606351
44759,110816,0.5260765342202768
141756,139800,0.5260765004140451
141762,110975,0.5260719145467504
56649,110882,0.5260718077873652
56649,57201,0.5260715032943097
56552,140469,0.5260671415493864
56552,140503,0.5260665854152788
139971,139632,0.5260657787028705
57380,57337,0.5260631102187573
141223,110858,0.5260630107146168
140461,110998,0.526055371124168
140487,110998,0.5260552426936425
140188,57426,0.5260540351176296
138960,57426,0.5260537154927636
141302,57254,0.5260515122719072
140529,140022,0.5260483367504105
140529,139855,0.5260479749047416
110798,57337,0.5260464849155638
56631,139992,0.5260460239009295
56631,139832,0.5260458445077184
141446,62468,0.5260453614906859
56557,141417,0.52604531576716
139968,139854,0.5260441751695724
56469,141435,0.5260440052636378
140021,139968,0.5260439878010379
56469,141247,0.5260439867853091
149875,141787,0.5260403673553773
149875,141756,0.5260402302063083
56554,139977,0.5260385634447946
140485,139976,0.5260372372325728
140460,139976,0.5260371421309809
140483,138869,0.5260355371591503
140459,138869,0.5260352174939026
140483,140177,0.5260347765194746
140459,140177,0.5260344568531383
141255,140468,0.5260340877173643
141255,140501,0.5260335042678763
154519,141749,0.5260327783963824
60708,140522,0.5260316824466712
154511,140178,0.5260257677460132
154511,138954,0.5260247231110586
56842,138957,0.5260217524820653
139022,110807,0.5260206270358245
139022,57386,0.5260205967290257
54200,141543,0.526015542410134
54200,141732,0.5260152027860102
154519,141773,0.5260147298350103
141447,139855,0.5260143765035032
141447,140022,0.5260143211028478
141462,138860,0.5260126679479302
56555,141431,0.5260118955249441
60708,139992,0.52601048056941
60708,139832,0.5260101888248186
56632,110900,0.5260096596496091
54194,141550,0.5260086793033144
59073,141543,0.5260084709494085
56632,70631,0.526008045473497
59073,141732,0.5260079629513956
56658,110924,0.5260038467142734
56658,57440,0.5260037338777617
56468,141773,0.525998633312053
71617,57426,0.5259965562398755
70600,42403,0.5259956621674496
141749,139846,0.5259953700463569
140466,61582,0.5259948293208367
141795,110795,0.525988739823435
141795,57378,0.525988199757197
57396,57394,0.525988147941617
141731,110870,0.5259867095042624
56512,60811,0.5259853249663522
140545,140206,0.5259853094993877
141760,57415,0.5259834217629408
141760,110879,0.5259827600854916
56526,42386,0.525981090653288
141260,140178,0.525972441381818
141260,138954,0.5259723973399353
141228,57478,0.5259715893973129
141416,57478,0.5259707630377296
140563,139642,0.5259671063244123
140563,139607,0.5259668035216193
110882,57188,0.5259655252741011
57201,57188,0.5259649828930916
140549,140497,0.5259592368271859
56556,139975,0.525958155071841
56556,139815,0.5259576977919385
141446,139613,0.5259569585941696
56097,139956,0.5259561800763729
56573,141091,0.5259558516039817
56621,54200,0.5259555239866688
56749,56172,0.5259487799386048
141252,63323,0.5259486404123767
65608,110918,0.5259476743555495
65608,57434,0.5259470540988228
138957,110882,0.5259399443435935
138957,57201,0.525938681129852
56646,57188,0.5259365679667953
56414,141738,0.5259319778011607
63331,60864,0.5259310584588246
70587,60864,0.5259301268799751
118,141223,0.5259269978955862
56209,139817,0.5259233151385622
141797,63314,0.525920855180706
141797,70589,0.525920585494431
91792,141440,0.5259204543825053
140519,140471,0.5259172259775838
140519,140507,0.5259164964504974
56539,139797,0.5259158558201585
141484,139804,0.5259147215883695
154510,110992,0.5259146550910863
107676,57259,0.5259067875239141
56557,57347,0.5258989466574681
154517,56660,0.5258944591086686
141243,139632,0.5258943566726916
56681,110128,0.5258928645831437
140549,57341,0.5258927716146344
63318,60836,0.5258909432832474
70600,60836,0.5258895422686098
141760,57478,0.5258891991167223
56528,110978,0.5258873562671089
56528,57480,0.5258870051706616
140463,57386,0.525886196764287
140463,110807,0.5258860513042436
140491,57386,0.5258857843849928
140491,110807,0.5258856389059701
59081,139966,0.525877996414119
59081,139806,0.5258762091123718
56556,42439,0.5258754649873825
56748,63322,0.5258752929392582
56748,70590,0.525874640802255
149874,141417,0.5258738977709645
139976,110888,0.5258694069667949
141795,57160,0.5258684996083511
141524,139971,0.5258608293868604
141685,139971,0.5258597181993608
140519,62465,0.5258560544807921
56096,57470,0.5258521933729726
56429,140557,0.5258510540565628
56429,140526,0.5258507620760281
141766,139943,0.5258448934918383
141766,138982,0.5258443175318636
110840,60850,0.5258425651003912
140492,140463,0.525842119182182
140492,140491,0.5258411930524389
140557,62468,0.5258341425778444
71617,139805,0.5258341284237013
71617,139965,0.5258339297048312
110945,57384,0.5258338654805342
140526,62468,0.5258332978948349
57460,57384,0.5258321385330357
91791,110978,0.5258320122446367
91791,57480,0.5258313898799806
107643,140536,0.5258293994076558
140188,110909,0.525827650564285
138960,110909,0.5258274237131071
56495,57486,0.5258227442622277
56524,141425,0.5258221554701323
141799,141543,0.5258221203111036
141799,141732,0.5258219001185277
59081,110945,0.5258213134762274
59081,57460,0.525820651236669
56892,139598,0.5258124088176662
56892,139620,0.5258123034509895
139966,139608,0.5258101078617758
139966,139644,0.5258098474207052
139806,139608,0.5258097235461179
141793,139852,0.5258096984093305
141759,139852,0.5258094885510349
139806,139644,0.5258094631292315
141793,140019,0.5258090440859974
141759,140019,0.5258088342357955
56545,56505,0.5258087055952503
56172,63299,0.5258073691466021
56172,70586,0.5258066983715194
139832,56099,0.5258050142899797
139992,56099,0.5258049886734245
154521,139956,0.5258005805852272
154519,141228,0.5257996781577859
154519,141416,0.5257985854845565
110909,57349,0.5257984142483605
141731,141249,0.5257973540381579
141731,141437,0.5257969750933343
140569,63316,0.5257953622603055
140532,63316,0.5257953622603049
140569,70583,0.5257943597941144
140532,70583,0.5257943597941124
140205,138968,0.5257919159423763
140205,140197,0.5257900366958274
56644,110906,0.5257900118362089
54203,140489,0.5257898879105305
141795,57478,0.5257890636662522
59081,141762,0.525789055683083
54210,141761,0.525786471406164
139985,57353,0.525784159585659
139825,57353,0.5257839658413529
141717,140038,0.5257831786900423
141527,140038,0.5257828152211366
56496,110981,0.5257824105260256
141446,139654,0.5257819980757498
56181,141415,0.5257809258909086
56181,141227,0.5257806379084545
141218,57264,0.52577790201849
141223,70582,0.5257764975700682
141223,63330,0.525775634685373
56526,57386,0.5257728556943028
56526,110807,0.5257727051132549
141438,110981,0.5257698524053693
56634,620,0.5257696411842228
149879,110912,0.5257691059793064
149879,57428,0.5257679390110777
56749,62467,0.5257671571041205
56505,139811,0.5257653020816133
65608,57428,0.5257620514240908
65608,110912,0.525761982993134
395,141194,0.5257613460176351
141757,57173,0.5257587102885644
141789,57173,0.525758463371666
141757,110792,0.5257576310961212
141789,110792,0.525757384182339
56644,57422,0.5257533987623085
44758,141212,0.5257514620723098
140468,138991,0.5257507058054005
140501,138991,0.5257506256731413
44758,141400,0.5257503743471753
140468,139994,0.5257501141300092
140501,139994,0.5257500340055947
56618,56575,0.5257393327909786
141237,56099,0.5257377544948353
56498,139801,0.5257316891646507
56498,139961,0.5257310403394526
42602,140485,0.5257254699637183
140479,139026,0.5257252804441522
42602,140460,0.5257249862712584
